matchId,foulId,time,foulLocation,fouledPlayer,fouledPlayerTeam,foulingPlayer,foulingPlayerTeam,sortableTime
29362766,5348,77:09,on the right wing.,Eduardo Salvio,Benfica,Layvin Kurzawa,Monaco,4629
29362766,5351,74:48,in the attacking half.,João Moutinho,Monaco,Lisandro López,Benfica,4488
29362766,5363,63:34,on the left wing.,Layvin Kurzawa,Monaco,Anderson Talisca,Benfica,3814
29362766,5365,62:51,in the defensive half.,Fabinho,Monaco,Lima,Benfica,3771
29362766,5370,59:47,in the defensive half.,Nicolás Gaitán,Benfica,Fabinho,Monaco,3587
29362766,5377,56:05,in the defensive half.,Ricardo Carvalho,Monaco,Lima,Benfica,3365
29362766,5380,53:34,on the left wing.,Nicolás Gaitán,Benfica,Fabinho,Monaco,3214
29362766,5383,52:05,in the defensive half.,João Moutinho,Monaco,Enzo Pérez,Benfica,3125
29362766,5387,50:42,in the attacking half.,Enzo Pérez,Benfica,Jérémy Toulalan,Monaco,3042
29362766,5392,47:11,in the defensive half.,Lisandro López,Benfica,João Moutinho,Monaco,2831
29362766,5393,46:37,in the defensive half.,Layvin Kurzawa,Monaco,Lima,Benfica,2797
29362766,5398,44:58,in the defensive half.,Maxi Pereira,Benfica,Anthony Martial,Monaco,2698
29362766,5399,44:19,in the defensive half.,Geoffrey Kondogbia,Monaco,Anderson Talisca,Benfica,2659
29362766,5402,43:37,on the left wing.,André Almeida,Benfica,Jérémy Toulalan,Monaco,2617
29362766,5404,40:04,in the defensive half.,Lisandro López,Benfica,João Moutinho,Monaco,2404
29362766,5410,35:37,in the defensive half.,Lucas Ocampos,Monaco,Eduardo Salvio,Benfica,2137
29362766,5421,30:22,on the right wing.,Anderson Talisca,Benfica,Geoffrey Kondogbia,Monaco,1822
29362766,5423,26:46,on the right wing.,Fabinho,Monaco,Eliseu,Benfica,1606
29362766,5428,25:11,on the right wing.,Dimitar Berbatov,Monaco,Lisandro López,Benfica,1511
29362766,5431,20:36,in the defensive half.,André Almeida,Benfica,João Moutinho,Monaco,1236
29362766,5434,18:23,in the defensive half.,Nicolás Gaitán,Benfica,Lucas Ocampos,Monaco,1103
29362766,5438,15:53,in the defensive half.,Fabinho,Monaco,Anderson Talisca,Benfica,953
29362766,5440,14:23,on the right wing.,Lima,Benfica,Jérémy Toulalan,Monaco,863
29362766,5441,12:58,in the defensive half.,André Almeida,Benfica,João Moutinho,Monaco,778
29362766,5443,11:49,on the left wing.,Anderson Talisca,Benfica,Jérémy Toulalan,Monaco,709
29362766,5446,10:45,in the attacking half.,Nabil Dirar,Monaco,Lisandro López,Benfica,645
29362766,5448,9:58,on the right wing.,Dimitar Berbatov,Monaco,Lisandro López,Benfica,598
29362766,5453,7:20,on the right wing.,Nabil Dirar,Monaco,Eliseu,Benfica,440
29362766,5457,4:48,in the defensive half.,Andrea Raggi,Monaco,Anderson Talisca,Benfica,288
29362773,5472,78:28,in the defensive half.,Blerim Dzemaili,Galatasaray,Marco Reus,Borussia Dortmund,4708
29362773,5476,73:42,on the left wing.,Tarik Camdal,Galatasaray,Henrikh Mkhitaryan,Borussia Dortmund,4422
29362773,5479,72:43,in the defensive half.,Tarik Camdal,Galatasaray,Henrikh Mkhitaryan,Borussia Dortmund,4363
29362773,5484,67:46,in the attacking half.,Henrikh Mkhitaryan,Borussia Dortmund,Semih Kaya,Galatasaray,4066
29362773,5488,62:52,in the defensive half.,Selcuk Inan,Galatasaray,Sebastian Kehl,Borussia Dortmund,3772
29362773,5500,50:07,on the right wing.,Felipe Melo,Galatasaray,Shinji Kagawa,Borussia Dortmund,3007
29362773,5506,44:10,in the defensive half.,Marco Reus,Borussia Dortmund,Selcuk Inan,Galatasaray,2650
29362773,5513,36:16,on the right wing.,Burak Yilmaz,Galatasaray,Mats Hummels,Borussia Dortmund,2176
29362773,5522,25:57,in the attacking half.,Felipe Melo,Galatasaray,Sven Bender,Borussia Dortmund,1557
29362773,5535,6:48,in the defensive half.,Felipe Melo,Galatasaray,Henrikh Mkhitaryan,Borussia Dortmund,408
29362773,5539,2:06,in the defensive half.,Burak Yilmaz,Galatasaray,Neven Subotic,Borussia Dortmund,126
29362773,5540,1:33,in the defensive half.,Henrikh Mkhitaryan,Borussia Dortmund,Burak Yilmaz,Galatasaray,93
29362790,5551,82:19,in the defensive half.,Anthony Vanden Borre,RSC Anderlecht,Kieran Gibbs,Arsenal,4939
29362790,5556,79:38,in the attacking half.,Santiago Cazorla,Arsenal,Olivier Deschacht,RSC Anderlecht,4778
29362790,5560,76:54,in the defensive half.,Jack Wilshere,Arsenal,Cyriac,RSC Anderlecht,4614
29362790,5562,75:48,in the defensive half.,Alexis Sánchez,Arsenal,Youri Tielemans,RSC Anderlecht,4548
29362790,5567,73:18,in the attacking half.,Aaron Ramsey,Arsenal,Youri Tielemans,RSC Anderlecht,4398
29362790,5569,67:50,in the attacking half.,Cyriac,RSC Anderlecht,Mathieu Flamini,Arsenal,4070
29362790,5572,66:54,in the attacking half.,Jack Wilshere,Arsenal,Ibrahima Conte,RSC Anderlecht,4014
29362790,5575,65:32,in the defensive half.,Chancel Mbemba Mangulu,RSC Anderlecht,Danny Welbeck,Arsenal,3932
29362790,5581,59:23,in the defensive half.,Jack Wilshere,Arsenal,Cyriac,RSC Anderlecht,3563
29362790,5584,56:14,in the defensive half.,Mathieu Flamini,Arsenal,Frank Acheampong,RSC Anderlecht,3374
29362790,5585,55:56,in the attacking half.,Youri Tielemans,RSC Anderlecht,Danny Welbeck,Arsenal,3356
29362790,5592,48:02,in the attacking half.,Danny Welbeck,Arsenal,Steven Defour,RSC Anderlecht,2882
29362790,5595,46:18,on the right wing.,Cyriac,RSC Anderlecht,Kieran Gibbs,Arsenal,2778
29362790,5599,44:21,in the defensive half.,Frank Acheampong,RSC Anderlecht,Calum Chambers,Arsenal,2661
29362790,5603,39:59,on the right wing.,Cyriac,RSC Anderlecht,Kieran Gibbs,Arsenal,2399
29362790,5606,36:57,in the defensive half.,Frank Acheampong,RSC Anderlecht,Aaron Ramsey,Arsenal,2217
29362790,5611,33:54,in the defensive half.,Ibrahima Conte,RSC Anderlecht,Aaron Ramsey,Arsenal,2034
29362790,5616,28:05,in the defensive half.,Aaron Ramsey,Arsenal,Youri Tielemans,RSC Anderlecht,1685
29362790,5622,22:29,on the left wing.,Danny Welbeck,Arsenal,Chancel Mbemba Mangulu,RSC Anderlecht,1349
29362790,5623,21:14,in the defensive half.,Youri Tielemans,RSC Anderlecht,Mathieu Flamini,Arsenal,1274
29362790,5625,19:15,on the right wing.,Andy Najar,RSC Anderlecht,Kieran Gibbs,Arsenal,1155
29362790,5630,15:15,in the defensive half.,Nacho Monreal,Arsenal,Ibrahima Conte,RSC Anderlecht,915
29362790,5633,13:53,on the left wing.,Alexis Sánchez,Arsenal,Anthony Vanden Borre,RSC Anderlecht,833
29362790,5638,10:15,in the attacking half.,Danny Welbeck,Arsenal,Ibrahima Conte,RSC Anderlecht,615
29362790,5644,5:11,in the defensive half.,Mathieu Flamini,Arsenal,Cyriac,RSC Anderlecht,311
29362797,5652,90:00 +0:29,on the right wing.,Simon Kroon,Malmö FF,Guillherme Siqueira,Atlético de Madrid,5429
29362797,5662,84:05,in the defensive half.,Guillherme Siqueira,Atlético de Madrid,Simon Kroon,Malmö FF,5045
29362797,5666,79:20,on the right wing.,Juanfran,Atlético de Madrid,Magnus Eriksson,Malmö FF,4760
29362797,5668,78:46,on the right wing.,Raúl García,Atlético de Madrid,Ricardinho,Malmö FF,4726
29362797,5670,78:16,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Markus Halsti,Malmö FF,4696
29362797,5674,72:47,in the defensive half.,Simon Kroon,Malmö FF,Raúl García,Atlético de Madrid,4367
29362797,5679,70:32,in the attacking half.,Isaac Thelin,Malmö FF,Miranda,Atlético de Madrid,4232
29362797,5685,66:58,in the defensive half.,Antoine Griezmann,Atlético de Madrid,Erik Johansson,Malmö FF,4018
29362797,5695,54:58,on the right wing.,Juanfran,Atlético de Madrid,Ricardinho,Malmö FF,3298
29362797,5696,54:00,on the left wing.,Emil Forsberg,Malmö FF,Mario Suárez,Atlético de Madrid,3240
29362797,5698,52:57,in the defensive half.,Anton Tinnerholm,Malmö FF,Arda Turan,Atlético de Madrid,3177
29362797,5703,50:34,on the left wing.,Guillherme Siqueira,Atlético de Madrid,Anton Tinnerholm,Malmö FF,3034
29362797,5706,49:40,in the attacking half.,Mario Mandzukic,Atlético de Madrid,Enoch Kofi Adu,Malmö FF,2980
29362797,5714,45:00 +1:24,in the attacking half.,Isaac Thelin,Malmö FF,Diego Godín,Atlético de Madrid,2784
29362797,5723,38:47,in the defensive half.,Mario Suárez,Atlético de Madrid,Isaac Thelin,Malmö FF,2327
29362797,5729,32:02,in the attacking half.,Isaac Thelin,Malmö FF,Mario Suárez,Atlético de Madrid,1922
29362797,5731,30:58,on the right wing.,Anton Tinnerholm,Malmö FF,Guillherme Siqueira,Atlético de Madrid,1858
29362797,5733,29:35,in the attacking half.,Isaac Thelin,Malmö FF,Miranda,Atlético de Madrid,1775
29362797,5738,25:37,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Isaac Thelin,Malmö FF,1537
29362797,5744,19:12,in the defensive half.,Antoine Griezmann,Atlético de Madrid,Enoch Kofi Adu,Malmö FF,1152
29362797,5747,17:31,in the defensive half.,Saúl Ñíguez,Atlético de Madrid,Isaac Thelin,Malmö FF,1051
29362797,5751,12:52,in the defensive half.,Arda Turan,Atlético de Madrid,Emil Forsberg,Malmö FF,772
29362797,5754,10:17,in the defensive half.,Diego Godín,Atlético de Madrid,Markus Rosenberg,Malmö FF,617
29362797,5760,3:18,on the left wing.,Emil Forsberg,Malmö FF,Juanfran,Atlético de Madrid,198
29362804,5772,88:34,on the right wing.,Stephan Lichtsteiner,Juventus,Luka Milivojevic,Olympiakos,5314
29362804,5774,87:04,on the left wing.,Carlos Tévez,Juventus,Delvin Ndinga,Olympiakos,5224
29362804,5776,85:53,in the defensive half.,Ibrahim Afellay,Olympiakos,Giorgio Chiellini,Juventus,5153
29362804,5782,83:50,in the defensive half.,Arturo Vidal,Juventus,Giannis Maniatis,Olympiakos,5030
29362804,5789,79:09,in the defensive half.,Arturo Vidal,Juventus,Arthur Masuaku,Olympiakos,4749
29362804,5790,78:21,in the defensive half.,Alberto Botía,Olympiakos,Álvaro Morata,Juventus,4701
29362804,5797,71:41,in the defensive half.,Alejandro Domínguez,Olympiakos,Arturo Vidal,Juventus,4301
29362804,5800,69:55,in the defensive half.,Delvin Ndinga,Olympiakos,Paul Pogba,Juventus,4195
29362804,5805,64:52,in the defensive half.,Pajtim Kasami,Olympiakos,Claudio Marchisio,Juventus,3892
29362804,5809,63:51,in the defensive half.,Angelo Ogbonna,Juventus,Kostas Mitroglou,Olympiakos,3831
29362804,5812,60:38,in the defensive half.,Kwadwo Asamoah,Juventus,Omar Elabdellaoui,Olympiakos,3638
29362804,5815,58:13,on the right wing.,Alberto Botía,Olympiakos,Paul Pogba,Juventus,3493
29362804,5817,57:30,on the left wing.,Luka Milivojevic,Olympiakos,Álvaro Morata,Juventus,3450
29362804,5823,54:50,in the attacking half.,Stephan Lichtsteiner,Juventus,Delvin Ndinga,Olympiakos,3290
29362804,5827,51:21,on the left wing.,Pajtim Kasami,Olympiakos,Stephan Lichtsteiner,Juventus,3081
29362804,5831,49:37,on the left wing.,Álvaro Morata,Juventus,Omar Elabdellaoui,Olympiakos,2977
29362804,5833,47:15,in the defensive half.,Pajtim Kasami,Olympiakos,Arturo Vidal,Juventus,2835
29362804,5840,43:14,in the attacking half.,Álvaro Morata,Juventus,Alberto Botía,Olympiakos,2594
29362804,5843,41:16,on the left wing.,Paul Pogba,Juventus,Omar Elabdellaoui,Olympiakos,2476
29362804,5846,38:23,in the defensive half.,Stephan Lichtsteiner,Juventus,Alberto Botía,Olympiakos,2303
29362804,5849,36:53,on the left wing.,Arthur Masuaku,Olympiakos,Stephan Lichtsteiner,Juventus,2213
29362804,5854,27:45,in the defensive half.,Arthur Masuaku,Olympiakos,Stephan Lichtsteiner,Juventus,1665
29362804,5857,24:15,in the defensive half.,Luka Milivojevic,Olympiakos,Paul Pogba,Juventus,1455
29362804,5859,22:42,in the defensive half.,Paul Pogba,Juventus,Giannis Maniatis,Olympiakos,1362
29362804,5863,20:29,in the defensive half.,Luka Milivojevic,Olympiakos,Álvaro Morata,Juventus,1229
29362804,5864,19:42,in the defensive half.,Arturo Vidal,Juventus,Pajtim Kasami,Olympiakos,1182
29362804,5869,15:09,in the defensive half.,Álvaro Morata,Juventus,Luka Milivojevic,Olympiakos,909
29362804,5872,12:55,in the defensive half.,Giorgio Chiellini,Juventus,Alberto Botía,Olympiakos,775
29362804,5880,8:21,in the attacking half.,Álvaro Morata,Juventus,Alberto Botía,Olympiakos,501
29362804,5885,4:50,in the attacking half.,Pajtim Kasami,Olympiakos,Arturo Vidal,Juventus,290
29362811,5893,87:53,in the defensive half.,Pepe,Real Madrid,Raheem Sterling,Liverpool,5273
29362811,5902,78:35,in the defensive half.,Álvaro Arbeloa,Real Madrid,Emre Can,Liverpool,4715
29362811,5924,50:34,on the left wing.,Alberto Moreno,Liverpool,Isco,Real Madrid,3034
29362811,5935,43:14,in the attacking half.,James Rodríguez,Real Madrid,Alberto Moreno,Liverpool,2594
29362811,5939,38:51,on the right wing.,Philippe Coutinho,Liverpool,Isco,Real Madrid,2331
29362811,5944,34:47,on the left wing.,Raheem Sterling,Liverpool,Toni Kroos,Real Madrid,2087
29362811,5947,32:06,in the defensive half.,Pepe,Real Madrid,Raheem Sterling,Liverpool,1926
29362811,5968,0:11,in the defensive half.,Cristiano Ronaldo,Real Madrid,Jordan Henderson,Liverpool,11
29362818,5972,90:00 +3:38,in the defensive half.,Fabian Schär,FC Basel,Hamza Younes,Ludogorets Razgrad,5618
29362818,5977,90:00 +2:16,in the defensive half.,Yordan Minev,Ludogorets Razgrad,Fabian Schär,FC Basel,5536
29362818,5979,89:29,on the left wing.,Breel Embolo,FC Basel,Cosmin Moti,Ludogorets Razgrad,5369
29362818,5983,88:05,on the right wing.,Fábio Espinho,Ludogorets Razgrad,Mohamed Elneny,FC Basel,5285
29362818,5987,85:41,in the attacking half.,Ahmed Hamoudi,FC Basel,Cosmin Moti,Ludogorets Razgrad,5141
29362818,5992,84:11,on the right wing.,Wanderson,Ludogorets Razgrad,Fabian Frei,FC Basel,5051
29362818,5997,82:40,on the left wing.,Virgil Misidjan,Ludogorets Razgrad,Derlis González,FC Basel,4960
29362818,6003,76:03,in the defensive half.,Fabian Schär,FC Basel,Marcelinho,Ludogorets Razgrad,4563
29362818,6007,70:34,in the defensive half.,Davide Callà,FC Basel,Fábio Espinho,Ludogorets Razgrad,4234
29362818,6014,66:27,in the defensive half.,Yordan Minev,Ludogorets Razgrad,Breel Embolo,FC Basel,3987
29362818,6018,64:12,in the defensive half.,Georgi Terziev,Ludogorets Razgrad,Breel Embolo,FC Basel,3852
29362818,6026,53:40,on the right wing.,Roman Bezjak,Ludogorets Razgrad,Marek Suchy,FC Basel,3220
29362818,6029,47:31,in the defensive half.,Mihail Aleksandrov,Ludogorets Razgrad,Breel Embolo,FC Basel,2851
29362818,6036,45:00 +1:33,on the left wing.,Dani Abalo,Ludogorets Razgrad,Derlis González,FC Basel,2793
29362818,6041,42:35,on the left wing.,Dani Abalo,Ludogorets Razgrad,Fabian Schär,FC Basel,2555
29362818,6043,36:52,in the defensive half.,Fabian Schär,FC Basel,Roman Bezjak,Ludogorets Razgrad,2212
29362818,6045,35:42,in the defensive half.,Davide Callà,FC Basel,Junior Caiçara,Ludogorets Razgrad,2142
29362818,6050,31:50,in the attacking half.,Georgi Terziev,Ludogorets Razgrad,Davide Callà,FC Basel,1910
29362818,6053,30:07,in the defensive half.,Naser Aliji,FC Basel,Junior Caiçara,Ludogorets Razgrad,1807
29362818,6057,25:45,in the defensive half.,Breel Embolo,FC Basel,Georgi Terziev,Ludogorets Razgrad,1545
29362818,6062,23:43,on the right wing.,Breel Embolo,FC Basel,Yordan Minev,Ludogorets Razgrad,1423
29362818,6070,17:41,in the defensive half.,Cosmin Moti,Ludogorets Razgrad,Serey Die,FC Basel,1061
29362818,6074,16:30,in the attacking half.,Svetoslav Dyakov,Ludogorets Razgrad,Mohamed Elneny,FC Basel,990
29362818,6075,15:08,in the defensive half.,Fabian Schär,FC Basel,Roman Bezjak,Ludogorets Razgrad,908
29362818,6078,13:41,on the left wing.,Yordan Minev,Ludogorets Razgrad,Derlis González,FC Basel,821
29362818,6079,12:31,in the defensive half.,Roman Bezjak,Ludogorets Razgrad,Fabian Frei,FC Basel,751
29362818,6083,7:36,in the defensive half.,Svetoslav Dyakov,Ludogorets Razgrad,Serey Die,FC Basel,456
29362818,6085,6:37,in the defensive half.,Fabian Schär,FC Basel,Marcelinho,Ludogorets Razgrad,397
29362818,6088,5:40,on the right wing.,Marcelinho,Ludogorets Razgrad,Marek Suchy,FC Basel,340
29362818,6093,1:50,in the attacking half.,Breel Embolo,FC Basel,Fábio Espinho,Ludogorets Razgrad,110
29362835,6102,90:00 +1:41,in the defensive half.,Ömer Toprak,Bayer 04 Leverkusen,Salomón Rondón,Zenit St Petersburg,5501
29362835,6112,84:15,in the attacking half.,Hulk,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,5055
29362835,6115,82:31,in the defensive half.,Axel Witsel,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,4951
29362835,6116,82:03,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,Hulk,Zenit St Petersburg,4923
29362835,6126,75:25,in the defensive half.,Hakan Calhanoglu,Bayer 04 Leverkusen,Axel Witsel,Zenit St Petersburg,4525
29362835,6128,74:11,in the defensive half.,Ömer Toprak,Bayer 04 Leverkusen,Hulk,Zenit St Petersburg,4451
29362835,6133,70:15,in the defensive half.,Stefan Kießling,Bayer 04 Leverkusen,Axel Witsel,Zenit St Petersburg,4215
29362835,6138,69:11,in the attacking half.,Javi García,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,4151
29362835,6141,66:05,in the attacking half.,Karim Bellarabi,Bayer 04 Leverkusen,Ezequiel Garay,Zenit St Petersburg,3965
29362835,6147,62:28,in the defensive half.,Ömer Toprak,Bayer 04 Leverkusen,Alexander Kerzhakov,Zenit St Petersburg,3748
29362835,6152,53:38,on the right wing.,Axel Witsel,Zenit St Petersburg,Hakan Calhanoglu,Bayer 04 Leverkusen,3218
29362835,6156,51:52,in the attacking half.,Tin Jedvaj,Bayer 04 Leverkusen,Hulk,Zenit St Petersburg,3112
29362835,6159,50:47,on the right wing.,Danny,Zenit St Petersburg,Lars Bender,Bayer 04 Leverkusen,3047
29362835,6160,49:03,in the defensive half.,Heung-Min Son,Bayer 04 Leverkusen,Axel Witsel,Zenit St Petersburg,2943
29362835,6163,48:28,in the defensive half.,Javi García,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,2908
29362835,6167,45:11,on the right wing.,Axel Witsel,Zenit St Petersburg,Emir Spahic,Bayer 04 Leverkusen,2711
29362835,6176,41:04,on the left wing.,Domenico Criscito,Zenit St Petersburg,Karim Bellarabi,Bayer 04 Leverkusen,2464
29362835,6178,40:02,in the defensive half.,Javi García,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,2402
29362835,6179,39:22,in the defensive half.,Tin Jedvaj,Bayer 04 Leverkusen,Alexander Anyukov,Zenit St Petersburg,2362
29362835,6182,36:50,in the attacking half.,Heung-Min Son,Bayer 04 Leverkusen,Danny,Zenit St Petersburg,2210
29362835,6191,29:49,in the defensive half.,Domenico Criscito,Zenit St Petersburg,Karim Bellarabi,Bayer 04 Leverkusen,1789
29362835,6193,27:32,in the defensive half.,Javi García,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,1652
29362835,6197,23:09,in the attacking half.,Heung-Min Son,Bayer 04 Leverkusen,Javi García,Zenit St Petersburg,1389
29362835,6208,15:44,in the defensive half.,Stefan Kießling,Bayer 04 Leverkusen,Axel Witsel,Zenit St Petersburg,944
29362835,6211,13:50,on the right wing.,Giulio Donati,Bayer 04 Leverkusen,Domenico Criscito,Zenit St Petersburg,830
29362835,6214,12:11,on the right wing.,Javi García,Zenit St Petersburg,Stefan Kießling,Bayer 04 Leverkusen,731
29362835,6215,9:59,on the left wing.,Karim Bellarabi,Bayer 04 Leverkusen,Nicolas Lombaerts,Zenit St Petersburg,599
29362835,6218,6:27,in the defensive half.,Lars Bender,Bayer 04 Leverkusen,Axel Witsel,Zenit St Petersburg,387
29362835,6221,5:47,in the defensive half.,Danny,Zenit St Petersburg,Julian Brandt,Bayer 04 Leverkusen,347
29362835,6222,3:30,on the left wing.,Axel Witsel,Zenit St Petersburg,Lars Bender,Bayer 04 Leverkusen,210
29362835,6224,2:47,in the defensive half.,Danny,Zenit St Petersburg,Ömer Toprak,Bayer 04 Leverkusen,167
29362835,6227,0:14,in the attacking half.,Hulk,Zenit St Petersburg,Tin Jedvaj,Bayer 04 Leverkusen,14
29362842,6232,90:00 +3:49,in the attacking half.,Anthony Martial,Monaco,Enzo Pérez,Benfica,5629
29362842,6236,90:00 +2:13,in the attacking half.,Lima,Benfica,Nabil Dirar,Monaco,5533
